steps,date,interval
0,05-10-2012,230
0,05-10-2012,235
0,05-10-2012,240
0,05-10-2012,245
27,05-10-2012,250
0,05-10-2012,255
0,05-10-2012,300
0,05-10-2012,305
0,05-10-2012,310
0,05-10-2012,315
0,05-10-2012,320
0,05-10-2012,325
0,05-10-2012,330
0,05-10-2012,335
0,05-10-2012,340
0,05-10-2012,345
0,05-10-2012,350
0,05-10-2012,355
0,05-10-2012,400
39,05-10-2012,405
0,05-10-2012,410
0,05-10-2012,415
0,05-10-2012,420
0,05-10-2012,425
0,05-10-2012,430
0,05-10-2012,435
0,05-10-2012,440
0,05-10-2012,445
0,05-10-2012,450
0,05-10-2012,455
0,05-10-2012,500
27,05-10-2012,505
0,05-10-2012,510
0,05-10-2012,515
0,05-10-2012,520
0,05-10-2012,525
0,05-10-2012,530
0,05-10-2012,535
0,05-10-2012,540
0,05-10-2012,545
0,05-10-2012,550
52,05-10-2012,555
36,05-10-2012,600
0,05-10-2012,605
0,05-10-2012,610
28,05-10-2012,615
67,05-10-2012,620
119,05-10-2012,625
7,05-10-2012,630
21,05-10-2012,635
29,05-10-2012,640
68,05-10-2012,645
29,05-10-2012,650
0,05-10-2012,655
11,05-10-2012,700
19,05-10-2012,705
84,05-10-2012,710
50,05-10-2012,715
2,05-10-2012,720
43,05-10-2012,725
126,05-10-2012,730
30,05-10-2012,735
19,05-10-2012,740
8,05-10-2012,745
171,05-10-2012,750
68,05-10-2012,755
114,05-10-2012,800
0,05-10-2012,805
9,05-10-2012,810
122,05-10-2012,815
400,05-10-2012,820
451,05-10-2012,825
371,05-10-2012,830
470,05-10-2012,835
473,05-10-2012,840
512,05-10-2012,845
449,05-10-2012,850
496,05-10-2012,855
530,05-10-2012,900
509,05-10-2012,905
252,05-10-2012,910
84,05-10-2012,915
16,05-10-2012,920
0,05-10-2012,925
6,05-10-2012,930
46,05-10-2012,935
39,05-10-2012,940
0,05-10-2012,945
0,05-10-2012,950
0,05-10-2012,955
0,05-10-2012,1000
0,05-10-2012,1005
0,05-10-2012,1010
0,05-10-2012,1015
0,05-10-2012,1020
0,05-10-2012,1025
0,05-10-2012,1030
0,05-10-2012,1035
0,05-10-2012,1040
0,05-10-2012,1045
0,05-10-2012,1050
0,05-10-2012,1055
0,05-10-2012,1100
0,05-10-2012,1105
0,05-10-2012,1110
0,05-10-2012,1115
0,05-10-2012,1120
0,05-10-2012,1125
0,05-10-2012,1130
0,05-10-2012,1135
0,05-10-2012,1140
0,05-10-2012,1145
0,05-10-2012,1150
0,05-10-2012,1155
138,05-10-2012,1200
541,05-10-2012,1205
555,05-10-2012,1210
345,05-10-2012,1215
345,05-10-2012,1220
10,05-10-2012,1225
485,05-10-2012,1230
515,05-10-2012,1235
168,05-10-2012,1240
0,05-10-2012,1245
0,05-10-2012,1250
0,05-10-2012,1255
0,05-10-2012,1300
0,05-10-2012,1305
0,05-10-2012,1310
0,05-10-2012,1315
349,05-10-2012,1320
341,05-10-2012,1325
0,05-10-2012,1330
0,05-10-2012,1335
0,05-10-2012,1340
0,05-10-2012,1345
0,05-10-2012,1350
158,05-10-2012,1355
545,05-10-2012,1400
82,05-10-2012,1405
0,05-10-2012,1410
105,05-10-2012,1415
0,05-10-2012,1420
0,05-10-2012,1425
0,05-10-2012,1430
0,05-10-2012,1435
0,05-10-2012,1440
0,05-10-2012,1445
0,05-10-2012,1450
0,05-10-2012,1455
0,05-10-2012,1500
0,05-10-2012,1505
0,05-10-2012,1510
0,05-10-2012,1515
0,05-10-2012,1520
0,05-10-2012,1525
0,05-10-2012,1530
0,05-10-2012,1535
326,05-10-2012,1540
172,05-10-2012,1545
332,05-10-2012,1550
402,05-10-2012,1555
70,05-10-2012,1600
0,05-10-2012,1605
0,05-10-2012,1610
0,05-10-2012,1615
0,05-10-2012,1620
0,05-10-2012,1625
0,05-10-2012,1630
0,05-10-2012,1635
0,05-10-2012,1640
0,05-10-2012,1645
0,05-10-2012,1650
0,05-10-2012,1655
0,05-10-2012,1700
0,05-10-2012,1705
0,05-10-2012,1710
53,05-10-2012,1715
0,05-10-2012,1720
0,05-10-2012,1725
0,05-10-2012,1730
0,05-10-2012,1735
0,05-10-2012,1740
0,05-10-2012,1745
7,05-10-2012,1750
10,05-10-2012,1755
65,05-10-2012,1800
40,05-10-2012,1805
15,05-10-2012,1810
29,05-10-2012,1815
0,05-10-2012,1820
20,05-10-2012,1825
35,05-10-2012,1830
69,05-10-2012,1835
25,05-10-2012,1840
46,05-10-2012,1845
15,05-10-2012,1850
26,05-10-2012,1855
33,05-10-2012,1900
58,05-10-2012,1905
75,05-10-2012,1910
59,05-10-2012,1915
0,05-10-2012,1920
0,05-10-2012,1925
0,05-10-2012,1930
0,05-10-2012,1935
0,05-10-2012,1940
0,05-10-2012,1945
0,05-10-2012,1950
0,05-10-2012,1955
0,05-10-2012,2000
0,05-10-2012,2005
0,05-10-2012,2010
0,05-10-2012,2015
0,05-10-2012,2020
0,05-10-2012,2025
0,05-10-2012,2030
71,05-10-2012,2035
0,05-10-2012,2040
0,05-10-2012,2045
0,05-10-2012,2050
0,05-10-2012,2055
0,05-10-2012,2100
0,05-10-2012,2105
0,05-10-2012,2110
0,05-10-2012,2115
0,05-10-2012,2120
0,05-10-2012,2125
0,05-10-2012,2130
0,05-10-2012,2135
0,05-10-2012,2140
0,05-10-2012,2145
0,05-10-2012,2150
0,05-10-2012,2155
0,05-10-2012,2200
0,05-10-2012,2205
0,05-10-2012,2210
0,05-10-2012,2215
0,05-10-2012,2220
0,05-10-2012,2225
0,05-10-2012,2230
0,05-10-2012,2235
0,05-10-2012,2240
0,05-10-2012,2245
0,05-10-2012,2250
0,05-10-2012,2255
0,05-10-2012,2300
0,05-10-2012,2305
0,05-10-2012,2310
0,05-10-2012,2315
0,05-10-2012,2320
0,05-10-2012,2325
0,05-10-2012,2330
0,05-10-2012,2335
0,05-10-2012,2340
0,05-10-2012,2345
0,05-10-2012,2350
0,05-10-2012,2355
0,06-10-2012,0
0,06-10-2012,5
0,06-10-2012,10
0,06-10-2012,15
0,06-10-2012,20
0,06-10-2012,25
0,06-10-2012,30
0,06-10-2012,35
0,06-10-2012,40
0,06-10-2012,45
0,06-10-2012,50
0,06-10-2012,55
0,06-10-2012,100
0,06-10-2012,105
0,06-10-2012,110
0,06-10-2012,115
0,06-10-2012,120
0,06-10-2012,125
0,06-10-2012,130
0,06-10-2012,135
0,06-10-2012,140
0,06-10-2012,145
0,06-10-2012,150
0,06-10-2012,155
0,06-10-2012,200
0,06-10-2012,205
0,06-10-2012,210
0,06-10-2012,215
0,06-10-2012,220
0,06-10-2012,225
0,06-10-2012,230
0,06-10-2012,235
0,06-10-2012,240
0,06-10-2012,245
0,06-10-2012,250
0,06-10-2012,255
0,06-10-2012,300
0,06-10-2012,305
0,06-10-2012,310
0,06-10-2012,315
0,06-10-2012,320
0,06-10-2012,325
40,06-10-2012,330
11,06-10-2012,335
0,06-10-2012,340
0,06-10-2012,345
0,06-10-2012,350
0,06-10-2012,355
0,06-10-2012,400
0,06-10-2012,405
0,06-10-2012,410
0,06-10-2012,415
0,06-10-2012,420
19,06-10-2012,425
67,06-10-2012,430
0,06-10-2012,435
0,06-10-2012,440
0,06-10-2012,445
0,06-10-2012,450
0,06-10-2012,455
0,06-10-2012,500
0,06-10-2012,505
0,06-10-2012,510
0,06-10-2012,515
0,06-10-2012,520
0,06-10-2012,525
0,06-10-2012,530
0,06-10-2012,535
27,06-10-2012,540
0,06-10-2012,545
0,06-10-2012,550
0,06-10-2012,555
0,06-10-2012,600
0,06-10-2012,605
0,06-10-2012,610
36,06-10-2012,615
50,06-10-2012,620
38,06-10-2012,625
0,06-10-2012,630
4,06-10-2012,635
42,06-10-2012,640
14,06-10-2012,645
8,06-10-2012,650
135,06-10-2012,655
172,06-10-2012,700
124,06-10-2012,705
31,06-10-2012,710
52,06-10-2012,715
0,06-10-2012,720
104,06-10-2012,725
170,06-10-2012,730
58,06-10-2012,735
0,06-10-2012,740
0,06-10-2012,745
75,06-10-2012,750
0,06-10-2012,755
0,06-10-2012,800
211,06-10-2012,805
321,06-10-2012,810
149,06-10-2012,815
0,06-10-2012,820
82,06-10-2012,825
94,06-10-2012,830
225,06-10-2012,835
216,06-10-2012,840
199,06-10-2012,845
50,06-10-2012,850
187,06-10-2012,855
30,06-10-2012,900
0,06-10-2012,905
65,06-10-2012,910
173,06-10-2012,915
43,06-10-2012,920
0,06-10-2012,925
0,06-10-2012,930
0,06-10-2012,935
0,06-10-2012,940
0,06-10-2012,945
0,06-10-2012,950
0,06-10-2012,955
16,06-10-2012,1000
26,06-10-2012,1005
0,06-10-2012,1010
0,06-10-2012,1015
0,06-10-2012,1020
0,06-10-2012,1025
0,06-10-2012,1030
0,06-10-2012,1035
0,06-10-2012,1040
0,06-10-2012,1045
0,06-10-2012,1050
0,06-10-2012,1055
0,06-10-2012,1100
0,06-10-2012,1105
0,06-10-2012,1110
0,06-10-2012,1115
0,06-10-2012,1120
0,06-10-2012,1125
0,06-10-2012,1130
95,06-10-2012,1135
64,06-10-2012,1140
7,06-10-2012,1145
33,06-10-2012,1150
72,06-10-2012,1155
221,06-10-2012,1200
439,06-10-2012,1205
519,06-10-2012,1210
440,06-10-2012,1215
394,06-10-2012,1220
97,06-10-2012,1225
71,06-10-2012,1230
10,06-10-2012,1235
87,06-10-2012,1240
443,06-10-2012,1245
500,06-10-2012,1250
465,06-10-2012,1255
485,06-10-2012,1300
351,06-10-2012,1305
515,06-10-2012,1310
511,06-10-2012,1315
506,06-10-2012,1320
486,06-10-2012,1325
171,06-10-2012,1330
12,06-10-2012,1335
24,06-10-2012,1340
42,06-10-2012,1345
140,06-10-2012,1350
15,06-10-2012,1355
0,06-10-2012,1400
43,06-10-2012,1405
67,06-10-2012,1410
48,06-10-2012,1415
0,06-10-2012,1420
0,06-10-2012,1425
9,06-10-2012,1430
31,06-10-2012,1435
30,06-10-2012,1440
64,06-10-2012,1445
115,06-10-2012,1450
25,06-10-2012,1455
0,06-10-2012,1500
27,06-10-2012,1505
0,06-10-2012,1510
0,06-10-2012,1515
0,06-10-2012,1520
0,06-10-2012,1525
0,06-10-2012,1530
0,06-10-2012,1535
0,06-10-2012,1540
0,06-10-2012,1545
0,06-10-2012,1550
0,06-10-2012,1555
27,06-10-2012,1600
27,06-10-2012,1605
0,06-10-2012,1610
0,06-10-2012,1615
9,06-10-2012,1620
0,06-10-2012,1625
0,06-10-2012,1630
54,06-10-2012,1635
35,06-10-2012,1640
0,06-10-2012,1645
49,06-10-2012,1650
0,06-10-2012,1655
0,06-10-2012,1700
0,06-10-2012,1705
0,06-10-2012,1710
93,06-10-2012,1715
0,06-10-2012,1720
0,06-10-2012,1725
13,06-10-2012,1730
0,06-10-2012,1735
6,06-10-2012,1740
12,06-10-2012,1745
0,06-10-2012,1750
0,06-10-2012,1755
34,06-10-2012,1800
77,06-10-2012,1805
173,06-10-2012,1810
370,06-10-2012,1815
402,06-10-2012,1820
504,06-10-2012,1825
485,06-10-2012,1830
437,06-10-2012,1835
526,06-10-2012,1840
264,06-10-2012,1845
0,06-10-2012,1850
35,06-10-2012,1855
124,06-10-2012,1900
93,06-10-2012,1905
0,06-10-2012,1910
0,06-10-2012,1915
0,06-10-2012,1920
0,06-10-2012,1925
0,06-10-2012,1930
0,06-10-2012,1935
0,06-10-2012,1940
0,06-10-2012,1945
0,06-10-2012,1950
0,06-10-2012,1955
0,06-10-2012,2000
0,06-10-2012,2005
33,06-10-2012,2010
118,06-10-2012,2015
0,06-10-2012,2020
6,06-10-2012,2025
0,06-10-2012,2030
262,06-10-2012,2035
33,06-10-2012,2040
46,06-10-2012,2045
35,06-10-2012,2050
0,06-10-2012,2055
0,06-10-2012,2100
0,06-10-2012,2105
0,06-10-2012,2110
0,06-10-2012,2115
0,06-10-2012,2120
0,06-10-2012,2125
0,06-10-2012,2130
0,06-10-2012,2135
0,06-10-2012,2140
0,06-10-2012,2145
0,06-10-2012,2150
0,06-10-2012,2155
0,06-10-2012,2200
0,06-10-2012,2205
0,06-10-2012,2210
0,06-10-2012,2215
0,06-10-2012,2220
0,06-10-2012,2225
0,06-10-2012,2230
0,06-10-2012,2235
0,06-10-2012,2240
0,06-10-2012,2245
0,06-10-2012,2250
0,06-10-2012,2255
0,06-10-2012,2300
0,06-10-2012,2305
0,06-10-2012,2310
0,06-10-2012,2315
0,06-10-2012,2320
0,06-10-2012,2325
0,06-10-2012,2330
0,06-10-2012,2335
0,06-10-2012,2340
0,06-10-2012,2345
0,06-10-2012,2350
0,06-10-2012,2355
0,07-10-2012,0
0,07-10-2012,5
0,07-10-2012,10
0,07-10-2012,15
0,07-10-2012,20
0,07-10-2012,25
0,07-10-2012,30
0,07-10-2012,35
0,07-10-2012,40
0,07-10-2012,45
0,07-10-2012,50
7,07-10-2012,55
0,07-10-2012,100
36,07-10-2012,105
0,07-10-2012,110
0,07-10-2012,115
0,07-10-2012,120
0,07-10-2012,125
8,07-10-2012,130
0,07-10-2012,135
0,07-10-2012,140
11,07-10-2012,145
0,07-10-2012,150
0,07-10-2012,155
0,07-10-2012,200
0,07-10-2012,205
0,07-10-2012,210
0,07-10-2012,215
0,07-10-2012,220
0,07-10-2012,225
0,07-10-2012,230
0,07-10-2012,235
0,07-10-2012,240
0,07-10-2012,245
0,07-10-2012,250
0,07-10-2012,255
0,07-10-2012,300
0,07-10-2012,305
0,07-10-2012,310
0,07-10-2012,315
0,07-10-2012,320
0,07-10-2012,325
0,07-10-2012,330
0,07-10-2012,335
0,07-10-2012,340
0,07-10-2012,345
0,07-10-2012,350
0,07-10-2012,355
0,07-10-2012,400
0,07-10-2012,405
0,07-10-2012,410
0,07-10-2012,415
0,07-10-2012,420
0,07-10-2012,425
0,07-10-2012,430
0,07-10-2012,435
36,07-10-2012,440
0,07-10-2012,445
0,07-10-2012,450
0,07-10-2012,455
0,07-10-2012,500
0,07-10-2012,505
0,07-10-2012,510
0,07-10-2012,515
0,07-10-2012,520
0,07-10-2012,525
0,07-10-2012,530
0,07-10-2012,535
0,07-10-2012,540
0,07-10-2012,545
0,07-10-2012,550
0,07-10-2012,555
0,07-10-2012,600
0,07-10-2012,605
0,07-10-2012,610
34,07-10-2012,615
13,07-10-2012,620
7,07-10-2012,625
71,07-10-2012,630
0,07-10-2012,635
0,07-10-2012,640
10,07-10-2012,645
29,07-10-2012,650
19,07-10-2012,655
30,07-10-2012,700
0,07-10-2012,705
43,07-10-2012,710
0,07-10-2012,715
99,07-10-2012,720
66,07-10-2012,725
0,07-10-2012,730
0,07-10-2012,735
43,07-10-2012,740
40,07-10-2012,745
19,07-10-2012,750
74,07-10-2012,755
121,07-10-2012,800
73,07-10-2012,805
0,07-10-2012,810
27,07-10-2012,815
99,07-10-2012,820
58,07-10-2012,825
62,07-10-2012,830
0,07-10-2012,835
0,07-10-2012,840
0,07-10-2012,845
0,07-10-2012,850
0,07-10-2012,855
23,07-10-2012,900
0,07-10-2012,905
223,07-10-2012,910
312,07-10-2012,915
106,07-10-2012,920
284,07-10-2012,925
88,07-10-2012,930
124,07-10-2012,935
102,07-10-2012,940
230,07-10-2012,945
78,07-10-2012,950
207,07-10-2012,955
281,07-10-2012,1000
247,07-10-2012,1005
235,07-10-2012,1010
334,07-10-2012,1015
389,07-10-2012,1020
414,07-10-2012,1025
88,07-10-2012,1030
0,07-10-2012,1035
0,07-10-2012,1040
0,07-10-2012,1045
0,07-10-2012,1050
19,07-10-2012,1055
0,07-10-2012,1100
16,07-10-2012,1105
0,07-10-2012,1110
0,07-10-2012,1115
0,07-10-2012,1120
68,07-10-2012,1125
64,07-10-2012,1130
0,07-10-2012,1135
118,07-10-2012,1140
26,07-10-2012,1145
0,07-10-2012,1150
34,07-10-2012,1155
18,07-10-2012,1200
34,07-10-2012,1205
28,07-10-2012,1210
0,07-10-2012,1215
0,07-10-2012,1220
0,07-10-2012,1225
37,07-10-2012,1230
40,07-10-2012,1235
35,07-10-2012,1240
53,07-10-2012,1245
15,07-10-2012,1250
12,07-10-2012,1255
0,07-10-2012,1300
0,07-10-2012,1305
16,07-10-2012,1310
0,07-10-2012,1315
0,07-10-2012,1320
0,07-10-2012,1325
44,07-10-2012,1330
0,07-10-2012,1335
0,07-10-2012,1340
0,07-10-2012,1345
0,07-10-2012,1350
0,07-10-2012,1355
0,07-10-2012,1400
0,07-10-2012,1405
0,07-10-2012,1410
0,07-10-2012,1415
0,07-10-2012,1420
11,07-10-2012,1425
11,07-10-2012,1430
0,07-10-2012,1435
0,07-10-2012,1440
0,07-10-2012,1445
0,07-10-2012,1450
0,07-10-2012,1455
0,07-10-2012,1500
0,07-10-2012,1505
0,07-10-2012,1510
0,07-10-2012,1515
0,07-10-2012,1520
0,07-10-2012,1525
0,07-10-2012,1530
0,07-10-2012,1535
0,07-10-2012,1540
80,07-10-2012,1545
0,07-10-2012,1550
0,07-10-2012,1555
0,07-10-2012,1600
0,07-10-2012,1605
12,07-10-2012,1610
25,07-10-2012,1615
30,07-10-2012,1620
50,07-10-2012,1625
0,07-10-2012,1630
83,07-10-2012,1635
13,07-10-2012,1640
146,07-10-2012,1645
422,07-10-2012,1650
453,07-10-2012,1655
411,07-10-2012,1700
439,07-10-2012,1705
523,07-10-2012,1710
413,07-10-2012,1715
13,07-10-2012,1720
165,07-10-2012,1725
0,07-10-2012,1730
79,07-10-2012,1735
7,07-10-2012,1740
142,07-10-2012,1745
107,07-10-2012,1750
0,07-10-2012,1755
90,07-10-2012,1800
17,07-10-2012,1805
18,07-10-2012,1810
61,07-10-2012,1815
0,07-10-2012,1820
0,07-10-2012,1825
0,07-10-2012,1830
80,07-10-2012,1835
190,07-10-2012,1840
82,07-10-2012,1845
51,07-10-2012,1850
30,07-10-2012,1855
23,07-10-2012,1900
51,07-10-2012,1905
31,07-10-2012,1910
0,07-10-2012,1915
7,07-10-2012,1920
49,07-10-2012,1925
0,07-10-2012,1930
0,07-10-2012,1935
0,07-10-2012,1940
0,07-10-2012,1945
0,07-10-2012,1950
0,07-10-2012,1955
0,07-10-2012,2000
0,07-10-2012,2005
42,07-10-2012,2010
175,07-10-2012,2015
170,07-10-2012,2020
0,07-10-2012,2025
290,07-10-2012,2030
0,07-10-2012,2035
0,07-10-2012,2040
0,07-10-2012,2045
36,07-10-2012,2050
0,07-10-2012,2055
117,07-10-2012,2100
72,07-10-2012,2105
52,07-10-2012,2110
8,07-10-2012,2115
0,07-10-2012,2120
0,07-10-2012,2125
0,07-10-2012,2130
0,07-10-2012,2135
0,07-10-2012,2140
61,07-10-2012,2145
0,07-10-2012,2150
0,07-10-2012,2155
0,07-10-2012,2200
0,07-10-2012,2205
0,07-10-2012,2210
0,07-10-2012,2215
0,07-10-2012,2220
0,07-10-2012,2225
0,07-10-2012,2230
0,07-10-2012,2235
0,07-10-2012,2240
0,07-10-2012,2245
0,07-10-2012,2250
0,07-10-2012,2255
0,07-10-2012,2300
0,07-10-2012,2305
0,07-10-2012,2310
0,07-10-2012,2315
0,07-10-2012,2320
0,07-10-2012,2325
0,07-10-2012,2330
0,07-10-2012,2335
0,07-10-2012,2340
0,07-10-2012,2345
0,07-10-2012,2350
0,07-10-2012,2355
NA,08-10-2012,0
NA,08-10-2012,5
NA,08-10-2012,10
NA,08-10-2012,15
NA,08-10-2012,20
NA,08-10-2012,25
NA,08-10-2012,30
NA,08-10-2012,35
NA,08-10-2012,40
NA,08-10-2012,45
NA,08-10-2012,50
NA,08-10-2012,55
NA,08-10-2012,100
NA,08-10-2012,105
NA,08-10-2012,110
NA,08-10-2012,115
NA,08-10-2012,120
NA,08-10-2012,125
NA,08-10-2012,130
NA,08-10-2012,135
NA,08-10-2012,140
NA,08-10-2012,145
NA,08-10-2012,150
NA,08-10-2012,155
NA,08-10-2012,200
NA,08-10-2012,205
NA,08-10-2012,210
NA,08-10-2012,215
NA,08-10-2012,220
NA,08-10-2012,225
NA,08-10-2012,230
NA,08-10-2012,235
NA,08-10-2012,240
NA,08-10-2012,245
NA,08-10-2012,250
NA,08-10-2012,255
NA,08-10-2012,300
NA,08-10-2012,305
NA,08-10-2012,310
NA,08-10-2012,315
NA,08-10-2012,320
NA,08-10-2012,325
NA,08-10-2012,330
NA,08-10-2012,335
NA,08-10-2012,340
NA,08-10-2012,345
NA,08-10-2012,350
NA,08-10-2012,355
NA,08-10-2012,400
NA,08-10-2012,405
NA,08-10-2012,410
NA,08-10-2012,415
NA,08-10-2012,420
NA,08-10-2012,425
NA,08-10-2012,430
NA,08-10-2012,435
NA,08-10-2012,440
NA,08-10-2012,445
NA,08-10-2012,450
NA,08-10-2012,455
NA,08-10-2012,500
NA,08-10-2012,505
NA,08-10-2012,510
NA,08-10-2012,515
NA,08-10-2012,520
NA,08-10-2012,525
NA,08-10-2012,530
NA,08-10-2012,535
NA,08-10-2012,540
NA,08-10-2012,545
NA,08-10-2012,550
NA,08-10-2012,555
NA,08-10-2012,600
NA,08-10-2012,605
NA,08-10-2012,610
NA,08-10-2012,615
NA,08-10-2012,620
NA,08-10-2012,625
NA,08-10-2012,630
NA,08-10-2012,635
NA,08-10-2012,640
NA,08-10-2012,645
NA,08-10-2012,650
NA,08-10-2012,655
NA,08-10-2012,700
NA,08-10-2012,705
NA,08-10-2012,710
NA,08-10-2012,715
NA,08-10-2012,720
NA,08-10-2012,725
NA,08-10-2012,730
NA,08-10-2012,735
NA,08-10-2012,740
NA,08-10-2012,745
NA,08-10-2012,750
NA,08-10-2012,755
NA,08-10-2012,800
NA,08-10-2012,805
NA,08-10-2012,810
NA,08-10-2012,815
NA,08-10-2012,820
NA,08-10-2012,825
NA,08-10-2012,830
NA,08-10-2012,835
NA,08-10-2012,840
NA,08-10-2012,845
NA,08-10-2012,850
NA,08-10-2012,855
NA,08-10-2012,900
NA,08-10-2012,905
NA,08-10-2012,910
NA,08-10-2012,915
NA,08-10-2012,920
NA,08-10-2012,925
NA,08-10-2012,930
NA,08-10-2012,935
NA,08-10-2012,940
NA,08-10-2012,945
NA,08-10-2012,950
NA,08-10-2012,955
NA,08-10-2012,1000
NA,08-10-2012,1005
NA,08-10-2012,1010
NA,08-10-2012,1015
NA,08-10-2012,1020
NA,08-10-2012,1025
NA,08-10-2012,1030
NA,08-10-2012,1035
NA,08-10-2012,1040
NA,08-10-2012,1045
NA,08-10-2012,1050
NA,08-10-2012,1055
NA,08-10-2012,1100
NA,08-10-2012,1105
NA,08-10-2012,1110
NA,08-10-2012,1115
NA,08-10-2012,1120
NA,08-10-2012,1125
NA,08-10-2012,1130
NA,08-10-2012,1135
NA,08-10-2012,1140
NA,08-10-2012,1145
NA,08-10-2012,1150
NA,08-10-2012,1155
NA,08-10-2012,1200
NA,08-10-2012,1205
NA,08-10-2012,1210
NA,08-10-2012,1215
NA,08-10-2012,1220
NA,08-10-2012,1225
NA,08-10-2012,1230
NA,08-10-2012,1235
NA,08-10-2012,1240
NA,08-10-2012,1245
NA,08-10-2012,1250
NA,08-10-2012,1255
NA,08-10-2012,1300
NA,08-10-2012,1305
NA,08-10-2012,1310
NA,08-10-2012,1315
NA,08-10-2012,1320
NA,08-10-2012,1325
NA,08-10-2012,1330
NA,08-10-2012,1335
NA,08-10-2012,1340
NA,08-10-2012,1345
NA,08-10-2012,1350
NA,08-10-2012,1355
NA,08-10-2012,1400
NA,08-10-2012,1405
NA,08-10-2012,1410
NA,08-10-2012,1415
NA,08-10-2012,1420
NA,08-10-2012,1425
NA,08-10-2012,1430
NA,08-10-2012,1435
NA,08-10-2012,1440
NA,08-10-2012,1445
NA,08-10-2012,1450
NA,08-10-2012,1455
NA,08-10-2012,1500
NA,08-10-2012,1505
NA,08-10-2012,1510
NA,08-10-2012,1515
NA,08-10-2012,1520
NA,08-10-2012,1525
NA,08-10-2012,1530
NA,08-10-2012,1535
NA,08-10-2012,1540
NA,08-10-2012,1545
NA,08-10-2012,1550
NA,08-10-2012,1555
NA,08-10-2012,1600
NA,08-10-2012,1605
NA,08-10-2012,1610
NA,08-10-2012,1615
NA,08-10-2012,1620
NA,08-10-2012,1625
NA,08-10-2012,1630
NA,08-10-2012,1635
NA,08-10-2012,1640
NA,08-10-2012,1645
NA,08-10-2012,1650
NA,08-10-2012,1655
NA,08-10-2012,1700
NA,08-10-2012,1705
NA,08-10-2012,1710
NA,08-10-2012,1715
NA,08-10-2012,1720
NA,08-10-2012,1725
NA,08-10-2012,1730
NA,08-10-2012,1735
NA,08-10-2012,1740
NA,08-10-2012,1745
NA,08-10-2012,1750
NA,08-10-2012,1755
NA,08-10-2012,1800
NA,08-10-2012,1805
NA,08-10-2012,1810
NA,08-10-2012,1815
NA,08-10-2012,1820
NA,08-10-2012,1825
NA,08-10-2012,1830
NA,08-10-2012,1835
NA,08-10-2012,1840
NA,08-10-2012,1845
NA,08-10-2012,1850
NA,08-10-2012,1855
NA,08-10-2012,1900
NA,08-10-2012,1905
NA,08-10-2012,1910
NA,08-10-2012,1915
NA,08-10-2012,1920
NA,08-10-2012,1925
NA,08-10-2012,1930
NA,08-10-2012,1935
NA,08-10-2012,1940
NA,08-10-2012,1945
NA,08-10-2012,1950
NA,08-10-2012,1955
NA,08-10-2012,2000
NA,08-10-2012,2005
NA,08-10-2012,2010
NA,08-10-2012,2015
NA,08-10-2012,2020
NA,08-10-2012,2025
NA,08-10-2012,2030
NA,08-10-2012,2035
NA,08-10-2012,2040
NA,08-10-2012,2045
NA,08-10-2012,2050
NA,08-10-2012,2055
NA,08-10-2012,2100
NA,08-10-2012,2105
NA,08-10-2012,2110
NA,08-10-2012,2115
NA,08-10-2012,2120
NA,08-10-2012,2125
NA,08-10-2012,2130
NA,08-10-2012,2135
NA,08-10-2012,2140
NA,08-10-2012,2145
NA,08-10-2012,2150
NA,08-10-2012,2155
NA,08-10-2012,2200
NA,08-10-2012,2205
NA,08-10-2012,2210
NA,08-10-2012,2215
NA,08-10-2012,2220
NA,08-10-2012,2225
NA,08-10-2012,2230
NA,08-10-2012,2235
NA,08-10-2012,2240
NA,08-10-2012,2245
NA,08-10-2012,2250
NA,08-10-2012,2255
NA,08-10-2012,2300
NA,08-10-2012,2305
NA,08-10-2012,2310
NA,08-10-2012,2315
NA,08-10-2012,2320
NA,08-10-2012,2325
NA,08-10-2012,2330
NA,08-10-2012,2335
NA,08-10-2012,2340
NA,08-10-2012,2345
NA,08-10-2012,2350
NA,08-10-2012,2355
0,09-10-2012,0
0,09-10-2012,5
0,09-10-2012,10
0,09-10-2012,15
0,09-10-2012,20
13,09-10-2012,25
28,09-10-2012,30
0,09-10-2012,35
0,09-10-2012,40
0,09-10-2012,45
0,09-10-2012,50
0,09-10-2012,55
0,09-10-2012,100
0,09-10-2012,105
0,09-10-2012,110
0,09-10-2012,115
0,09-10-2012,120
0,09-10-2012,125
0,09-10-2012,130
0,09-10-2012,135
0,09-10-2012,140
0,09-10-2012,145
0,09-10-2012,150
0,09-10-2012,155
0,09-10-2012,200
0,09-10-2012,205
56,09-10-2012,210
0,09-10-2012,215
0,09-10-2012,220
0,09-10-2012,225
0,09-10-2012,230
0,09-10-2012,235
0,09-10-2012,240
0,09-10-2012,245
0,09-10-2012,250
50,09-10-2012,255
0,09-10-2012,300
0,09-10-2012,305
0,09-10-2012,310
0,09-10-2012,315
0,09-10-2012,320
0,09-10-2012,325
0,09-10-2012,330
0,09-10-2012,335
0,09-10-2012,340
0,09-10-2012,345
0,09-10-2012,350
0,09-10-2012,355
0,09-10-2012,400
0,09-10-2012,405
57,09-10-2012,410
0,09-10-2012,415
0,09-10-2012,420
0,09-10-2012,425
0,09-10-2012,430
0,09-10-2012,435
0,09-10-2012,440
0,09-10-2012,445
0,09-10-2012,450
0,09-10-2012,455
0,09-10-2012,500
